SensorID;8.4._06:00;8.4._07:00;8.4._08:00;8.4._09:00;8.4._10:00;8.4._11:00;8.4._12:00;8.4._13:00;8.4._14:00;8.4._15:00;8.4._16:00;8.4._17:00;8.4._18:00;8.4._19:00;8.4._20:00
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.054;-2;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.055;-2;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.056;-2;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.057;-2;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.058;-2;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.059;-2;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.060;-2;-1;-1;52.6;-1;-1;0;0;0;0;0;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.061;-2;-1;-1;44.4;-1;-1;-1;-1;-1;-1;-1;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.062;-2;-1;-1;44.4;-1;-1;-1;-1;-1;-1;-1;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.063;-2;-1;-1;52.6;-1;-1;0;0;0;0;0;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.064;-2;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.065;-2;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.066;-2;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.067;-2;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.068;-2;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.069;-2;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.070;-2;-1;-1;43.3;-1;-1;-1;0;0;0;0;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.071;-2;-1;-1;53.8;-1;-1;-1;-1;-1;-1;-1;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.072;-2;-1;-1;51.4;-1;-1;-1;-1;-1;-1;-1;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.073;-2;-1;-1;53.8;-1;-1;-1;-1;-1;-1;-1;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.074;-2;-1;-1;53.8;-1;-1;-1;-1;-1;-1;-1;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.075;-2;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.076;-2;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.077;-2;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.078;-2;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.079;-2;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.080;-2;-1;-1;53.8;-1;-1;-1;-1;-1;-1;-1;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.081;-2;-1;-1;53.8;-1;-1;-1;-1;-1;-1;-1;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.082;-2;-1;-1;53.8;-1;-1;-1;-1;-1;-1;-1;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.083;-2;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.084;-2;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.085;-2;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.086;-2;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.087;-2;-1;-1;43.3;-1;-1;-1;0;0;0;0;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.088;-2;-1;-1;43.3;-1;-1;-1;0;0;0;0;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.089;-2;-1;-1;51.4;-1;-1;-1;-1;-1;-1;-1;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.090;-2;-1;-1;53.8;-1;-1;-1;-1;-1;-1;-1;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.091;-2;-1;-1;53.8;-1;-1;-1;-1;-1;-1;-1;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.092;-2;-1;-1;43.3;-1;-1;-1;0;0;0;0;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.093;-2;-1;-1;43.3;-1;-1;-1;0;0;0;0;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.094;-2;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.095;-2;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.096;-2;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.097;-2;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.098;-2;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.099;-2;-1;-1;53.8;-1;-1;-1;-1;-1;-1;-1;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.100;-2;-1;-1;53.8;-1;-1;-1;-1;-1;-1;-1;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.101;-2;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.102;-2;-1;-1;53.8;-1;-1;-1;-1;-1;-1;-1;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.103;-2;-1;-1;51.4;-1;-1;-1;-1;-1;-1;-1;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.104;-2;-1;-1;53.8;-1;-1;-1;-1;-1;-1;-1;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.105;-2;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.106;-2;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.107;-2;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.108;-2;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.109;-2;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.110;-2;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.111;-2;-1;-1;43.3;-1;-1;-1;0;0;0;0;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.112;-2;-1;-1;46.7;-1;-1;-1;-1;-1;-1;-1;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.113;-2;-1;-1;44.4;-1;-1;-1;-1;-1;-1;-1;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.114;-2;-1;-1;44.4;-1;-1;-1;-1;-1;-1;-1;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.115;-2;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.116;-2;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.117;-2;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.118;-2;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.119;-2;-1;-1;50.2;-1;-1;0;0;0;0;0;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.120;-2;-1;-1;50.2;-1;-1;0;0;0;0;0;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.121;-2;-1;-1;20.6;-1;-1;-1;-1;-1;0;0;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.122;-2;-1;-1;20.6;-1;-1;-1;-1;-1;0;0;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.123;-2;-1;-1;21.1;-1;-1;-1;-1;-1;0;0;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.124;-2;-1;-1;20.6;-1;-1;-1;-1;-1;0;0;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.125;-2;-1;-1;21.1;-1;-1;-1;-1;-1;0;0;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.126;-2;-1;-1;21.1;-1;-1;-1;-1;-1;0;0;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.127;-2;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.128;-2;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.129;-2;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.130;-2;-1;-1;44.4;-1;-1;-1;-1;-1;-1;-1;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.131;-2;-1;-1;46.7;-1;-1;-1;-1;-1;-1;-1;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.132;-2;-1;-1;46.7;-1;-1;-1;-1;-1;-1;-1;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.133;-2;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.134;-2;-1;-1;50.2;-1;-1;0;0;0;0;0;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.135;-2;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.136;-2;-1;-1;50.2;-1;-1;0;0;0;0;0;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.137;-2;-1;-1;20.8;-1;-1;-1;-1;0;0;0;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.138;-2;-1;-1;20.8;-1;-1;-1;-1;0;0;0;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.139;-2;-1;-1;20.4;-1;-1;-1;-1;0;0;0;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.140;-2;-1;-1;20.4;-1;-1;-1;-1;0;0;0;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.141;-2;-1;-1;20.8;-1;-1;-1;-1;0;0;0;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.142;-2;-1;-1;20.4;-1;-1;-1;-1;0;0;0;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.143;-2;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.144;-2;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.145;-2;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.146;-2;-1;-1;44.4;-1;-1;-1;-1;-1;-1;-1;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.147;-2;-1;-1;46.7;-1;-1;-1;-1;-1;-1;-1;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.148;-2;-1;-1;46.7;-1;-1;-1;-1;-1;-1;-1;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.149;-2;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.150;-2;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.151;-2;-1;-1;20.8;-1;-1;-1;-1;0;0;0;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.152;-2;-1;-1;20.8;-1;-1;-1;-1;0;0;0;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.153;-2;-1;-1;20.4;-1;-1;-1;-1;0;0;0;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.154;-2;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.155;-2;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.156;-2;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.157;-2;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.158;-2;-1;-1;44.4;-1;-1;-1;-1;-1;-1;-1;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.159;-2;-1;-1;44.4;-1;-1;-1;-1;-1;-1;-1;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.160;-2;-1;-1;44.4;-1;-1;-1;-1;-1;-1;-1;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.161;-2;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.162;-2;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.163;-2;-1;-1;52.6;-1;-1;0;0;0;0;0;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.164;-2;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.165;-2;-1;-1;20.8;-1;-1;-1;-1;0;0;0;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.166;-2;-1;-1;20.8;-1;-1;-1;-1;0;0;0;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.167;-2;-1;-1;20.8;-1;-1;-1;-1;0;0;0;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.168;-2;-1;-1;20.8;-1;-1;-1;-1;0;0;0;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.169;-2;-1;-1;20.4;-1;-1;-1;-1;0;0;0;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.170;-2;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.171;-2;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.172;-2;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.173;-2;-1;-1;46.7;-1;-1;-1;-1;-1;-1;-1;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.174;-2;-1;-1;46.7;-1;-1;-1;-1;-1;-1;-1;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.175;-2;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.176;-2;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.177;-2;-1;-1;50.2;-1;-1;0;0;0;0;0;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.178;-2;-1;-1;50.2;-1;-1;0;0;0;0;0;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.179;-2;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.180;-2;-1;-1;20.8;-1;-1;-1;-1;0;0;0;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.181;-2;-1;-1;20.8;-1;-1;-1;-1;0;0;0;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.182;-2;-1;-1;20.8;-1;-1;-1;-1;0;0;0;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.183;-2;-1;-1;20.4;-1;-1;-1;-1;0;0;0;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.184;-2;-1;-1;20.4;-1;-1;-1;-1;0;0;0;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.185;-2;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.186;-2;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.187;-2;-1;-1;46.7;-1;-1;-1;-1;-1;-1;-1;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.188;-2;-1;-1;44.4;-1;-1;-1;-1;-1;-1;-1;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.189;-2;-1;-1;46.7;-1;-1;-1;-1;-1;-1;-1;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.190;-2;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.191;-2;-1;-1;52.6;-1;-1;0;0;0;0;0;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.192;-2;-1;-1;20.8;-1;-1;-1;-1;0;0;0;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.193;-2;-1;-1;20.4;-1;-1;-1;-1;0;0;0;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.194;-2;-1;-1;20.4;-1;-1;-1;-1;0;0;0;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.195;-2;-1;-1;51.4;-1;-1;-1;-1;-1;-1;-1;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.196;-2;-1;-1;53.8;-1;-1;-1;-1;-1;-1;-1;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.197;-2;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.198;-2;-1;-1;43.3;-1;-1;-1;0;0;0;0;0;0;0;0
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.199;-2;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.200;-2;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_FX_Rainscreen:UNHP_FAS_PA.201;-2;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1
